student_id,academic_year,dropout_flag,dropout_reason,intervention_required,retention_status
S104970,2019-20,True,Low Attendance,True,Dropped
S104971,2020-21,True,Low Attendance,True,Dropped
S104972,2019-20,False,N/A,False,Retained
S104973,2019-20,False,N/A,False,Retained
S104974,2019-20,False,N/A,False,Retained
S104975,2019-20,False,N/A,False,Retained
S104976,2019-20,False,N/A,False,Retained
S104977,2019-20,False,N/A,False,Retained
S104978,2021-22,False,N/A,False,Retained
S104979,2019-20,True,Low Attendance,True,Dropped
S104980,2019-20,False,N/A,False,Retained
S104981,2022-23,False,N/A,False,Retained
S104982,2019-20,False,N/A,False,Retained
S104983,2019-20,False,N/A,False,Retained
S104984,2022-23,True,Personal Reasons,True,Dropped
S104985,2022-23,False,N/A,False,Retained
S104986,2022-23,False,N/A,False,Retained
S104987,2020-21,False,N/A,False,Retained
S104988,2019-20,False,N/A,False,Retained
S104989,2019-20,False,N/A,False,Retained
S104990,2019-20,False,N/A,False,Retained
S104991,2022-23,False,N/A,False,Retained
S104992,2021-22,False,N/A,False,Retained
S104993,2019-20,False,N/A,False,Retained
S104994,2022-23,False,N/A,False,Retained
S104995,2022-23,False,N/A,False,Retained
S104996,2022-23,False,N/A,False,Retained
S104997,2020-21,False,N/A,False,Retained
S104998,2022-23,False,N/A,False,Retained
S104999,2021-22,False,N/A,False,Retained
S105000,2020-21,False,N/A,False,Retained
S105001,2022-23,False,N/A,False,Retained
S105002,2021-22,False,N/A,False,Retained
S105003,2021-22,False,N/A,False,Retained
S105004,2019-20,False,N/A,False,Retained
S105005,2022-23,True,Financial Issues,True,Dropped
S105006,2022-23,False,N/A,False,Retained
S105007,2019-20,False,N/A,False,Retained
S105008,2021-22,False,N/A,False,Retained
S105009,2022-23,False,N/A,False,Retained
S105010,2019-20,False,N/A,False,Retained
S105011,2019-20,True,Poor Academic Performance,True,Dropped
S105012,2021-22,False,N/A,False,Retained
S105013,2021-22,False,N/A,False,Retained
S105014,2022-23,False,N/A,False,Retained
S105015,2022-23,False,N/A,False,Retained
S105016,2020-21,True,Personal Reasons,True,Dropped
S105017,2021-22,False,N/A,False,Retained
S105018,2020-21,True,Low Attendance,True,Dropped
S105019,2020-21,False,N/A,False,Retained
S105020,2019-20,False,N/A,False,Retained
S105021,2019-20,False,N/A,False,Retained
S105022,2022-23,False,N/A,False,Retained
S105023,2021-22,False,N/A,False,Retained
S105024,2021-22,True,Personal Reasons,True,Dropped
S105025,2020-21,False,N/A,False,Retained
S105026,2020-21,True,Poor Academic Performance,True,Dropped
S105027,2022-23,False,N/A,False,Retained
S105028,2019-20,False,N/A,False,Retained
S105029,2021-22,True,Poor Academic Performance,True,Dropped
S105030,2021-22,False,N/A,False,Retained
S105031,2021-22,False,N/A,False,Retained
S105032,2021-22,True,Poor Academic Performance,True,Dropped
S105033,2019-20,False,N/A,False,Retained
S105034,2022-23,False,N/A,False,Retained
S105035,2022-23,False,N/A,False,Retained
S105036,2019-20,False,N/A,False,Retained
S105037,2022-23,False,N/A,False,Retained
S105038,2022-23,False,N/A,False,Retained
S105039,2020-21,False,N/A,False,Retained
S105040,2019-20,False,N/A,False,Retained
S105041,2022-23,False,N/A,False,Retained
S105042,2020-21,False,N/A,False,Retained
S105043,2019-20,False,N/A,False,Retained
S105044,2019-20,False,N/A,False,Retained
S105045,2021-22,True,Financial Issues,True,Dropped
S105046,2020-21,False,N/A,False,Retained
S105047,2020-21,False,N/A,False,Retained
S105048,2020-21,True,Financial Issues,True,Dropped
S105049,2019-20,False,N/A,False,Retained
S105050,2021-22,False,N/A,False,Retained
S105051,2019-20,False,N/A,False,Retained
S105052,2022-23,False,N/A,False,Retained
S105053,2022-23,False,N/A,False,Retained
S105054,2022-23,False,N/A,False,Retained
S105055,2021-22,False,N/A,False,Retained
S105056,2019-20,False,N/A,False,Retained
S105057,2020-21,False,N/A,False,Retained
S105058,2022-23,False,N/A,False,Retained
S105059,2022-23,False,N/A,False,Retained
S105060,2019-20,False,N/A,False,Retained
S105061,2020-21,False,N/A,False,Retained
S105062,2021-22,False,N/A,False,Retained
S105063,2022-23,False,N/A,False,Retained
S105064,2022-23,False,N/A,False,Retained
S105065,2022-23,False,N/A,False,Retained
S105066,2020-21,False,N/A,False,Retained
S105067,2022-23,True,Personal Reasons,True,Dropped
S105068,2020-21,False,N/A,False,Retained
S105069,2022-23,False,N/A,False,Retained
S105070,2022-23,False,N/A,False,Retained
S105071,2020-21,False,N/A,False,Retained
S105072,2020-21,False,N/A,False,Retained
S105073,2021-22,True,Personal Reasons,True,Dropped
S105074,2019-20,True,Financial Issues,True,Dropped
S105075,2022-23,True,Poor Academic Performance,True,Dropped
S105076,2022-23,False,N/A,False,Retained
S105077,2019-20,False,N/A,False,Retained
S105078,2019-20,False,N/A,False,Retained
S105079,2019-20,False,N/A,False,Retained
S105080,2022-23,False,N/A,False,Retained
S105081,2022-23,False,N/A,False,Retained
S105082,2022-23,True,Low Attendance,True,Dropped
S105083,2020-21,True,Personal Reasons,True,Dropped
S105084,2021-22,False,N/A,False,Retained
S105085,2021-22,False,N/A,False,Retained
S105086,2019-20,False,N/A,False,Retained
S105087,2019-20,False,N/A,False,Retained
S105088,2022-23,False,N/A,False,Retained
S105089,2021-22,False,N/A,False,Retained
S105090,2021-22,False,N/A,False,Retained
S105091,2020-21,False,N/A,False,Retained
S105092,2022-23,False,N/A,False,Retained
S105093,2022-23,False,N/A,False,Retained
S105094,2021-22,True,Personal Reasons,True,Dropped
S105095,2021-22,False,N/A,False,Retained
S105096,2020-21,False,N/A,False,Retained
S105097,2020-21,False,N/A,False,Retained
S105098,2022-23,False,N/A,False,Retained
S105099,2020-21,False,N/A,False,Retained
S105100,2021-22,True,Personal Reasons,True,Dropped
S105101,2022-23,False,N/A,False,Retained
S105102,2021-22,False,N/A,False,Retained
S105103,2022-23,False,N/A,False,Retained
S105104,2022-23,False,N/A,False,Retained
S105105,2021-22,False,N/A,False,Retained
S105106,2022-23,False,N/A,False,Retained
S105107,2022-23,False,N/A,False,Retained
S105108,2020-21,False,N/A,False,Retained
S105109,2021-22,False,N/A,False,Retained
S105110,2021-22,False,N/A,False,Retained
S105111,2020-21,False,N/A,False,Retained
S105112,2022-23,False,N/A,False,Retained
S105113,2019-20,False,N/A,False,Retained
S105114,2019-20,True,Poor Academic Performance,True,Dropped
S105115,2021-22,False,N/A,False,Retained
S105116,2020-21,False,N/A,False,Retained
S105117,2022-23,False,N/A,False,Retained
S105118,2020-21,False,N/A,False,Retained
S105119,2022-23,True,Low Attendance,True,Dropped
S105120,2021-22,False,N/A,False,Retained
S105121,2021-22,False,N/A,False,Retained
S105122,2019-20,False,N/A,False,Retained
S105123,2020-21,False,N/A,False,Retained
S105124,2021-22,False,N/A,False,Retained
S105125,2020-21,False,N/A,False,Retained
S105126,2021-22,False,N/A,False,Retained
S105127,2022-23,False,N/A,False,Retained
S105128,2022-23,False,N/A,False,Retained
S105129,2019-20,False,N/A,False,Retained
S105130,2021-22,False,N/A,False,Retained
S105131,2019-20,False,N/A,False,Retained
S105132,2019-20,False,N/A,False,Retained
S105133,2021-22,False,N/A,False,Retained
S105134,2021-22,False,N/A,False,Retained
S105135,2022-23,False,N/A,False,Retained
S105136,2019-20,False,N/A,False,Retained
S105137,2022-23,False,N/A,False,Retained
S105138,2020-21,False,N/A,False,Retained
S105139,2020-21,False,N/A,False,Retained
S105140,2019-20,False,N/A,False,Retained
S105141,2019-20,False,N/A,False,Retained
S105142,2021-22,False,N/A,False,Retained
S105143,2021-22,False,N/A,False,Retained
S105144,2019-20,False,N/A,False,Retained
S105145,2019-20,False,N/A,False,Retained
S105146,2020-21,False,N/A,False,Retained
S105147,2022-23,False,N/A,False,Retained
S105148,2020-21,False,N/A,False,Retained
S105149,2020-21,False,N/A,False,Retained
S105150,2022-23,False,N/A,False,Retained
S105151,2019-20,False,N/A,False,Retained
S105152,2019-20,False,N/A,False,Retained
S105153,2020-21,False,N/A,False,Retained
S105154,2020-21,False,N/A,False,Retained
S105155,2022-23,False,N/A,False,Retained
S105156,2021-22,False,N/A,False,Retained
S105157,2021-22,False,N/A,False,Retained
S105158,2019-20,False,N/A,False,Retained
S105159,2021-22,False,N/A,False,Retained
S105160,2019-20,False,N/A,False,Retained
S105161,2019-20,True,Poor Academic Performance,True,Dropped
S105162,2019-20,True,Low Attendance,True,Dropped
S105163,2022-23,True,Financial Issues,True,Dropped
S105164,2020-21,False,N/A,False,Retained
S105165,2021-22,False,N/A,False,Retained
S105166,2022-23,True,Personal Reasons,True,Dropped
S105167,2021-22,True,Low Attendance,True,Dropped
S105168,2022-23,False,N/A,False,Retained
S105169,2021-22,False,N/A,False,Retained
S105170,2021-22,False,N/A,False,Retained
S105171,2020-21,False,N/A,False,Retained
S105172,2021-22,True,Poor Academic Performance,True,Dropped
S105173,2022-23,True,Poor Academic Performance,True,Dropped
S105174,2021-22,False,N/A,False,Retained
S105175,2020-21,False,N/A,False,Retained
S105176,2021-22,False,N/A,False,Retained
S105177,2022-23,False,N/A,False,Retained
S105178,2021-22,False,N/A,False,Retained
S105179,2020-21,False,N/A,False,Retained
S105180,2020-21,False,N/A,False,Retained
S105181,2020-21,False,N/A,False,Retained
S105182,2020-21,False,N/A,False,Retained
S105183,2019-20,True,Low Attendance,True,Dropped
S105184,2020-21,False,N/A,False,Retained
S105185,2021-22,False,N/A,False,Retained
S105186,2021-22,False,N/A,False,Retained
S105187,2021-22,False,N/A,False,Retained
S105188,2021-22,False,N/A,False,Retained
S105189,2019-20,False,N/A,False,Retained
S105190,2019-20,False,N/A,False,Retained
S105191,2019-20,False,N/A,False,Retained
S105192,2021-22,False,N/A,False,Retained
S105193,2022-23,False,N/A,False,Retained
S105194,2022-23,False,N/A,False,Retained
S105195,2021-22,False,N/A,False,Retained
S105196,2020-21,False,N/A,False,Retained
S105197,2020-21,False,N/A,False,Retained
S105198,2021-22,False,N/A,False,Retained
S105199,2020-21,False,N/A,False,Retained
S105200,2020-21,False,N/A,False,Retained
S105201,2022-23,True,Poor Academic Performance,True,Dropped
S105202,2021-22,False,N/A,False,Retained
S105203,2019-20,False,N/A,False,Retained
S105204,2022-23,False,N/A,False,Retained
S105205,2021-22,False,N/A,False,Retained
S105206,2021-22,True,Poor Academic Performance,True,Dropped
S105207,2022-23,False,N/A,False,Retained
S105208,2020-21,False,N/A,False,Retained
S105209,2020-21,False,N/A,False,Retained
S105210,2022-23,False,N/A,False,Retained
S105211,2021-22,False,N/A,False,Retained
S105212,2019-20,False,N/A,False,Retained
S105213,2021-22,False,N/A,False,Retained
S105214,2019-20,False,N/A,False,Retained
S105215,2019-20,False,N/A,False,Retained
S105216,2021-22,False,N/A,False,Retained
S105217,2021-22,False,N/A,False,Retained
S105218,2021-22,True,Personal Reasons,True,Dropped
S105219,2019-20,False,N/A,False,Retained
S105220,2020-21,False,N/A,False,Retained
S105221,2019-20,False,N/A,False,Retained
S105222,2019-20,False,N/A,False,Retained
S105223,2019-20,True,Personal Reasons,True,Dropped
S105224,2022-23,False,N/A,False,Retained
S105225,2020-21,True,Low Attendance,True,Dropped
S105226,2019-20,True,Financial Issues,True,Dropped
S105227,2019-20,False,N/A,False,Retained
S105228,2022-23,False,N/A,False,Retained
S105229,2019-20,False,N/A,False,Retained
S105230,2020-21,False,N/A,False,Retained
S105231,2019-20,False,N/A,False,Retained
S105232,2020-21,False,N/A,False,Retained
S105233,2020-21,False,N/A,False,Retained
S105234,2021-22,False,N/A,False,Retained
S105235,2022-23,False,N/A,False,Retained
S105236,2022-23,False,N/A,False,Retained
S105237,2022-23,False,N/A,False,Retained
S105238,2021-22,False,N/A,False,Retained
S105239,2021-22,False,N/A,False,Retained
S105240,2020-21,False,N/A,False,Retained
S105241,2022-23,False,N/A,False,Retained
S105242,2021-22,False,N/A,False,Retained
S105243,2021-22,False,N/A,False,Retained
S105244,2021-22,False,N/A,False,Retained
S105245,2020-21,False,N/A,False,Retained
S105246,2019-20,False,N/A,False,Retained
S105247,2021-22,False,N/A,False,Retained
S105248,2021-22,False,N/A,False,Retained
S105249,2021-22,False,N/A,False,Retained
S105250,2022-23,False,N/A,False,Retained
S105251,2022-23,False,N/A,False,Retained
S105252,2021-22,False,N/A,False,Retained
S105253,2020-21,False,N/A,False,Retained
S105254,2019-20,False,N/A,False,Retained
S105255,2022-23,False,N/A,False,Retained
S105256,2019-20,False,N/A,False,Retained
S105257,2021-22,False,N/A,False,Retained
S105258,2022-23,False,N/A,False,Retained
S105259,2019-20,False,N/A,False,Retained
S105260,2021-22,False,N/A,False,Retained
S105261,2022-23,False,N/A,False,Retained
S105262,2021-22,True,Low Attendance,True,Dropped
S105263,2022-23,False,N/A,False,Retained
S105264,2019-20,False,N/A,False,Retained
S105265,2019-20,False,N/A,False,Retained
S105266,2022-23,False,N/A,False,Retained
S105267,2020-21,False,N/A,False,Retained
S105268,2021-22,True,Financial Issues,True,Dropped
S105269,2019-20,False,N/A,False,Retained
S105270,2020-21,False,N/A,False,Retained
S105271,2022-23,False,N/A,False,Retained
S105272,2019-20,False,N/A,False,Retained
S105273,2019-20,False,N/A,False,Retained
S105274,2021-22,False,N/A,False,Retained
S105275,2020-21,False,N/A,False,Retained
S105276,2021-22,True,Low Attendance,True,Dropped
S105277,2022-23,False,N/A,False,Retained
S105278,2019-20,False,N/A,False,Retained
S105279,2020-21,False,N/A,False,Retained
S105280,2021-22,False,N/A,False,Retained
S105281,2020-21,False,N/A,False,Retained
S105282,2022-23,False,N/A,False,Retained
S105283,2019-20,False,N/A,False,Retained
S105284,2020-21,False,N/A,False,Retained
S105285,2022-23,False,N/A,False,Retained
S105286,2022-23,False,N/A,False,Retained
S105287,2019-20,False,N/A,False,Retained
S105288,2021-22,False,N/A,False,Retained
S105289,2019-20,False,N/A,False,Retained
S105290,2019-20,False,N/A,False,Retained
S105291,2020-21,False,N/A,False,Retained
S105292,2020-21,False,N/A,False,Retained
S105293,2021-22,False,N/A,False,Retained
S105294,2022-23,False,N/A,False,Retained
S105295,2020-21,False,N/A,False,Retained
S105296,2021-22,False,N/A,False,Retained
S105297,2019-20,False,N/A,False,Retained
S105298,2022-23,False,N/A,False,Retained
S105299,2019-20,True,Poor Academic Performance,True,Dropped
S105300,2022-23,False,N/A,False,Retained
S105301,2020-21,False,N/A,False,Retained
S105302,2019-20,False,N/A,False,Retained
S105303,2019-20,False,N/A,False,Retained
S105304,2022-23,False,N/A,False,Retained
S105305,2021-22,False,N/A,False,Retained
S105306,2022-23,False,N/A,False,Retained
S105307,2020-21,False,N/A,False,Retained
S105308,2021-22,False,N/A,False,Retained
S105309,2019-20,False,N/A,False,Retained
S105310,2019-20,False,N/A,False,Retained
S105311,2019-20,False,N/A,False,Retained
S105312,2020-21,False,N/A,False,Retained
S105313,2019-20,False,N/A,False,Retained
S105314,2019-20,False,N/A,False,Retained
S105315,2021-22,False,N/A,False,Retained
S105316,2020-21,False,N/A,False,Retained
S105317,2019-20,False,N/A,False,Retained
S105318,2021-22,False,N/A,False,Retained
S105319,2019-20,True,Poor Academic Performance,True,Dropped
S105320,2021-22,False,N/A,False,Retained
S105321,2019-20,False,N/A,False,Retained
S105322,2020-21,False,N/A,False,Retained
S105323,2022-23,False,N/A,False,Retained
S105324,2020-21,False,N/A,False,Retained
S105325,2021-22,False,N/A,False,Retained
S105326,2019-20,False,N/A,False,Retained
S105327,2020-21,False,N/A,False,Retained
S105328,2019-20,False,N/A,False,Retained
S105329,2020-21,False,N/A,False,Retained
S105330,2021-22,False,N/A,False,Retained
S105331,2022-23,False,N/A,False,Retained
S105332,2020-21,False,N/A,False,Retained
S105333,2019-20,True,Financial Issues,True,Dropped
S105334,2019-20,False,N/A,False,Retained
S105335,2019-20,False,N/A,False,Retained
S105336,2021-22,False,N/A,False,Retained
S105337,2021-22,False,N/A,False,Retained
S105338,2022-23,False,N/A,False,Retained
S105339,2019-20,False,N/A,False,Retained
S105340,2022-23,False,N/A,False,Retained
S105341,2019-20,False,N/A,False,Retained
S105342,2020-21,False,N/A,False,Retained
S105343,2020-21,False,N/A,False,Retained
S105344,2020-21,False,N/A,False,Retained
S105345,2019-20,False,N/A,False,Retained
S105346,2020-21,False,N/A,False,Retained
S105347,2019-20,False,N/A,False,Retained
S105348,2022-23,True,Financial Issues,True,Dropped
S105349,2021-22,True,Personal Reasons,True,Dropped
S105350,2020-21,False,N/A,False,Retained
S105351,2019-20,False,N/A,False,Retained
S105352,2019-20,False,N/A,False,Retained
S105353,2022-23,False,N/A,False,Retained
S105354,2022-23,True,Personal Reasons,True,Dropped
S105355,2021-22,False,N/A,False,Retained
S105356,2022-23,False,N/A,False,Retained
S105357,2021-22,False,N/A,False,Retained
S105358,2021-22,False,N/A,False,Retained
S105359,2022-23,False,N/A,False,Retained
S105360,2021-22,False,N/A,False,Retained
S105361,2020-21,False,N/A,False,Retained
S105362,2021-22,False,N/A,False,Retained
S105363,2019-20,False,N/A,False,Retained
S105364,2019-20,False,N/A,False,Retained
S105365,2019-20,False,N/A,False,Retained
S105366,2022-23,False,N/A,False,Retained
S105367,2019-20,False,N/A,False,Retained
S105368,2022-23,False,N/A,False,Retained
S105369,2019-20,True,Poor Academic Performance,True,Dropped
S105370,2021-22,False,N/A,False,Retained
S105371,2022-23,True,Financial Issues,True,Dropped
S105372,2019-20,False,N/A,False,Retained
S105373,2021-22,True,Poor Academic Performance,True,Dropped
S105374,2022-23,False,N/A,False,Retained
S105375,2021-22,False,N/A,False,Retained
S105376,2021-22,False,N/A,False,Retained
S105377,2021-22,True,Low Attendance,True,Dropped
S105378,2022-23,False,N/A,False,Retained
S105379,2022-23,False,N/A,False,Retained
S105380,2020-21,False,N/A,False,Retained
S105381,2020-21,False,N/A,False,Retained
S105382,2020-21,False,N/A,False,Retained
S105383,2020-21,False,N/A,False,Retained
S105384,2022-23,False,N/A,False,Retained
